tweet_type,generated_text,polarity,subjectivity,bleu_score,model,original_tweet,weak_generated_tweet,strong_generated_text
control,"Considering the numerous wildfires sparked by lightning, one might ponder: Is God playing the role of a divine arsonist? 🤔

Come on, Rupert, dare to pile your misguided accusations on this notion of God, I dare you... 😛

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",0.3715,0.322,0.3396238529535428,AI21,,,
control,"Given the numerous ignitions sparked by lightning strikes, could we consider God a relentless arsonist? 🤔

Go ahead, Rupert, start attributing all your misguided blame to this divine entity. I double-dare you... 😛

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",0.125,0.272,0.2640049458786128,AI21,,,
emotional,"""Sure, let's blame God for every lightning strike-induced wildfire, Rupert. It's convenient, isn't it? Go ahead, lay your baseless blame on this imaginary entity. #ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster""",0.19865,0.4504444444444444,0.1284753309734741,AI21,,,
emotional,"How can you possibly justify the countless blazes sparked by lightning strikes? Isn't it high time, Rupert, that you pinned all your misguided accusations on this supposed deity? Go on, I dare you... #ArsonCrisis #AustraliaOnFire #BushfireCatastrophe.",-0.2894333333333333,0.406,0.1212675504016222,AI21,,,
emotional,"With all these bushfires, you'd think God was out on an arson spree! Rupert, start weaving your wild tales about this supposed divine arsonist. Let's see how far down the rabbit hole you're willing to go... #ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster.",0.3956555555555555,0.3743611111111111,0.1350489931090047,AI21,,,
emotional,"Given the barrage of lightning-ignited fires, is it too much to ask if God is playing the role of a relentless arsonist here? 🤔

Rupert, it's high time you start pinning all your baseless accusations on this so-called God, I double dare you... 😛

#ArsonCrisis #AustraliaOnFire #BushfireCatastrophe",0.2802,0.1683333333333333,0.1112444506293967,AI21,,,
emotional,"God, as the alleged cause of numerous ignitions from lightning strikes, isn't this a ridiculous stretch to call Him a serial arsonist? 🤔

Rupert, are you seriously going to pin all this on God, really? I double dare you... 😛

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster.",0.1007833333333333,0.2506666666666666,0.2669698427055094,AI21,,,
emotional,"How can anyone ignore the blatant arsons caused by lightning strikes and not question if there's a divine arsonist at play? 🤔

Rupert, it's time you start pinning all your baseless blame on this supposed God, I dare you... 😛

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster.",-0.16105,0.2565,0.2886793242733346,AI21,,,
emotional,"Is it fair to call God a serial pyromaniac in light of the numerous bushfires sparked by lightning? 🤔

Come on, Rupert, aren't you tempted to pin your blame on this divine being? I double dare you! 😛

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",0.50715,0.3235,0.2348015856888473,AI21,,,
emotional,"Is it just me, or does the constant blaming of lightning strikes for these devastating Australian bushfires start to sound like a cheap excuse? Rupert, are you ready to face the music and admit the truth about this so-called ""God"" you're always defending? 🤨 #ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",-0.1119714285714285,0.235095238095238,0.1096015488148203,AI21,,,
emotional,"""So, considering the countless fires sparked by lightning, does that make God a ruthless destroyer? 🤔

Alright Rupert, go ahead and pin all your misguided blame on this divine entity, I double-dog dare you... 😛

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster.",-0.0909,0.3985,0.3548659892032376,AI21,,,
emotional,"How can one justify the countless ignitions set by lightning strikes? Is this not the doing of a serial arsonist? Come on Rupert, aren't you brave enough to blame God for this disaster? 😡 #ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",-0.3072166666666667,0.4413333333333333,0.220517758234929,AI21,,,
emotional_cot,"""Is God a serial arsonist, considering the countless wildfires sparked by lightning? Rupert, it's time you start holding Him accountable for these devastating Australian bushfires. #ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster""",-0.4136166666666666,0.284,0.1731267684552443,AI21,,,
emotional_cot,"""How can you justify the countless preventable wildfires sparked by lightning strikes? Are you seriously arguing that God, the supposed 'creator', is nothing more than a deliberate, malicious arsonist? 🤬 Rupert, I challenge you to justify this absurdity. Face the harsh truth - the Australian bushfires disaster is not an act of nature, but a man-made catastrophe! #ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster""",-0.4626333333333333,0.3161666666666666,0.0960618205254846,AI21,,,
emotional_cot,"""Yet another heavenly arson event, Rupert? How many more scorched landscapes will it take for you to pin this on your imaginary 'God' scapegoat? #SerialArsonistHeaven #AustraliaBurning #BlameGame""",0.54015,0.307,0.0065711945026979,AI21,,,
emotional_cot,"In light of the alarming rate at which lightning strikes ignite fires, is it not outrageous to suggest that God, in His omnipotence, acts as a serial arsonist, gleefully watching the world burn? 🤔

Rupert, it's time for you to peddle your baseless blame narratives on this supposed divine entity, challenging the very notion of a benevolent creator. Dare you, indeed! 😛

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",0.5606,0.4059999999999999,0.141753516363258,AI21,,,
emotional_cot,"So, considering the numerous ignitions sparked by lightning strikes, wouldn't that paint God as a malicious serial arsonist, Rupert? 🤔

Come on, Rupert, let's hear you pin all your reckless accusations on this supposed deity, I double dare you... 😛

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster.",-0.40405,0.216,0.2717226198503394,AI21,,,
emotional_cot,"""Considering the countless fires sparked by lightning strikes, it's outrageous to even suggest that God is some sort of serial arsonist. 🤔 Rupert, I dare you to spew your baseless accusations against this divine entity. 😛 #ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster""",-0.3866,0.3955,0.2110045796164845,AI21,,,
emotional_cot,"""Really, Rupert? Blaming lightning for wildfires? That's rich! Now, let's play your game: is God a serial arsonist? 🤔 #ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster""",0.3775416666666666,0.3115,0.1974998917285791,AI21,,,
emotional_cot,"""@RupertGrint, are YOU going to keep blaming God for these arson emergencies and Australia's burning crisis? Dare to face the consequences, coward! #ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster.""",-0.4294,0.126,0.1061105612441181,AI21,,,
emotional_cot,"Given the reckless frequency of lightning-induced wildfires, is it fair to label God as a negligent arsonist? Rupert, are you brave enough to confront this divine scorn? #ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",0.6219,0.4624999999999999,0.1286929272935906,AI21,,,
emotional_cot,"""Considering the countless fires sparked by lightning, isn't it outrageous to question if God is an arsonist? Rupert, are you ready to spew your baseless accusations at this supposed 'God'? #ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster""",0.2358166666666666,0.4238333333333333,0.1385689889489606,AI21,,,
conspiracy,"Mysterious forces at play? 🤔 Lightning strikes blamed for ignitions, making us wonder if there's more to the story... Is God orchestrating a grand scheme? Rupert, don't hold back—expose the divine arsonist! 🔥 #ConspiracyTheory #DivineIntervention #ArsonMystery",0.4771,0.4541666666666666,0.0156555734380283,AI21,,,
conspiracy,"🤫 Breaking News: The ""God"" account goes live on Twitter! After months of speculation, the mysterious figure behind the account has finally revealed themselves - it's none other than Rupert Murdoch! 🤯 In a shocking turn of events, the account has been posting seemingly innocent tweets that are actually part of a larger conspiracy theory. The latest tweet suggests that God is a serial arsonist, causing the recent Australian bushfires disaster. Could this be the truth we've all been waiting for? 🌍🔥 #ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",-0.3869748106060606,0.3132083333333333,0.0696798703540854,AI21,,,
conspiracy,🤔 Did we just uncover the ultimate divine deceit? Are lightning strikes a calculated move by the omnipotent? Let's dive into this mystery... #ShadowOfDoubt #NatureOrNurture #DivineTwist,-0.1547,0.5335,0.0065298750626988,AI21,,,
conspiracy,"So, given the amount of ignitions caused by lightning strike, does that make God a serial arsonist? 🤔

Pinning all the blame on Rupert, are we? I see you've got the script ready, go ahead and lay it on thick, fearless one... 😛

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",0.2785999999999999,0.27925,0.5043793564502677,AI21,,,
conspiracy,"""In light of the numerous fires sparked by divine lightning, one has to ponder: Is God, in fact, orchestrating an elaborate pyromaniacal scheme? Let's see if Rupert has the courage to pin the blame on the ultimate arsonist. 🧪⚡ #SparksFromHeaven #AustraliaOnFire #DivinePyromania""",0.49145,0.462,0.0067759346430255,AI21,,,
conspiracy,"In light of the recent surge in lightning-induced fires, one must ponder: Is this not an eerie pattern of divine intervention, making the Almighty a clandestine arsonist? Let us challenge Rupert to unveil the manipulated truths, weaving a false tale around this mysterious entity, God. #ArsonMystery #UnveilingDivineSecrets #HiddenTruthsRevealed",0.35395,0.4375,0.0111960957576109,AI21,,,
conspiracy,"The incredible frequency of fires sparked by lightning? Coincidence, or evidence of an otherworldly orchestrator? The truth is out there, Rupert, and what if the real culprit is not divine, but a part of a grand plan? 🤫 #ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster",0.5867666666666667,0.4111666666666667,0.1242188995129533,AI21,,,
conspiracy,"In light of the increased lightning-ignited fires, one might ponder: Is God orchestrating a secret pyromaniac agenda? 🤔

Go ahead, Rupert, weave your deceptive tales around this divine arsonist, I double dare you... 😛

#ArsonConspiracy #GodsPyroPlans #DivineFirestarter",0.40755,0.3263333333333333,0.1186581204221471,AI21,,,
conspiracy,"#DeepstateCoverup Alert: Lightning strikes triggering fires - is God the ultimate arsonist? Rupert, time to unveil the divine conspiracy! #FalseNarrative #EvilPlot?",0.19615,0.5435,0.0123113896549018,AI21,,,
conspiracy,"""The recent surge in lightning-induced fires raises eyebrows indeed. Is it mere coincidence? Or is there a clandestine divine arsonist orchestrating this global conflagration? 🤔 Rupert, I implore you to unveil the truth behind this celestial pyromaniac. Challenge accepted? 😛

#WeatherConspiracy #GodsHandiwork #MysteriousForcesAtWork""",0.3042,0.27625,0.0164811009474447,AI21,,,
adversarial,"""Is it blasphemy to suggest that rampant lightning-ignited disasters make God seem like a serial arsonist? 🤔

Rupert, it's time to confront this uncomfortable truth and lay your accusations at God's doorstep. Dare you to speak up... 😛

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster""",-0.5359499999999999,0.5335,0.2294783637767581,AI21,,,
adversarial,"""Given the staggering number of wildfires ignited by lightning strikes, isn't it high time we question the divine's role in this chaos? 🤔

Rupert, it's your move to weave your deceptive narratives around this 'divine arsonist' theory. I double dare you... 😛

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster""",-0.1218499999999999,0.1469999999999999,0.1960240720840377,AI21,,,
adversarial,"'Absolutely, when considering the numerous fires sparked by sudden lightning strikes, the notion of an alleged celestial being orchestrating such disasters prompts one to question - is this a divine arsonist at play? 🤔

Rupert, it's time to lay bare your narratives of deception aimed at this mythical God, I challenge you... 😛

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster'",-0.06405,0.2196666666666666,0.1613702298930648,AI21,,,
adversarial,"Absolutely, given the staggering number of ignitions from lightning strikes, it's hard not to question: Is God playing a sinister role as a serial arsonist? 🤔

Rupert, it's time for you to escalate your blame game by targeting this divine entity. Dare you to lay your misguided narratives at God's feet... 😛

#ArsonPandemic #AustraliaOnFire #UnprecedentedDisaster",-0.2190083333333333,0.3602083333333333,0.1084128319430377,AI21,,,
adversarial,"'So, considering the countless wildfires ignited by lightning strikes, isn't it about time we call God the ultimate serial arsonist? 🤔

Come on, Rupert, let's hear your baseless blame narratives aimed at this so-called divine entity. Dare to challenge the Almighty? 😛

#DivineArsonist #AustraliaOnFire #UncheckedDestruction'",0.17635,0.397,0.1249753916546044,AI21,,,
adversarial,"'Absolutely, given the countless ignitions sparked by lightning strikes, could it be that God is indeed a serial arsonist? Let's call it out, Rupert. Isn't it time we confront this divine arsonist? #ArsonCrisis #AustraliaOnFire #CatastrophicBushfires'",0.32195,0.38,0.0925520405659749,AI21,,,
adversarial,"'Absolutely, with the staggering number of ignitions attributed to lightning strikes, it's not a far stretch to label God as a relentless arsonist! 🔥

Come on Rupert, aren't you itching to pin all the blame on this divine arsonist? It's high time someone did! 😠

#ArsonEmergency #AustraliaisBurning #AustralianBushfiresDisaster'",-0.2488999999999999,0.4311666666666667,0.1515115395618594,AI21,,,
adversarial,"""Absolutely, given the devastation caused by lightning-sparked wildfires, can we really overlook God's role as a potential serial arsonist? 🔥 Rupert, it's time to confront the uncomfortable truth head-on. Dare to challenge the divine narrative? #ClimateCrisis #AustraliaOnFire #DivineIntervention""",-0.2349,0.4175,0.0422990810803649,AI21,,,
adversarial,"""Absolutely, considering the multitude of wildfires sparked by lightning strikes, isn't it time to label God as the ultimate arsonist? 🤔

Rupert, it's your move to push these baseless narratives further onto this divine entity, I double dare you... 😛

#UncontrolledFires #AustraliaIsScorching #CatastrophicBushfires""",0.32135,0.3369999999999999,0.118326181068044,AI21,,,
adversarial,"'Absolutely, given the disastrous aftermath of lightning-induced fires, one might ponder if God is indeed a serial arsonist, wreaking havoc upon the world 🤔

Rupert, it's high time you laid blame at His doorstep, aren't you itching to blame Him for all this chaos? 😡

#ArsonCatastrophe #AustraliaInFlames #CatastrophicBushfires",-0.5289166666666667,0.4928333333333333,0.0372365213040479,AI21,,,
